p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2134	1.63502424155809e-10	-0.32251474008243	0.089	0.471	1.23090895396609e-09	3	BLOC1S2
2135	1.71967348243326e-10	-0.292039203659385	0.056	0.453	1.28731050847463e-09	3	ZC3H12A
2136	1.80544956656789e-10	-0.268892985693707	0.089	0.494	1.34033204513079e-09	3	PRPF4
2137	1.80544956656789e-10	-0.269021952902824	0.089	0.494	1.34033204513079e-09	3	CDC26
2138	1.880985786329e-10	-0.304423700901321	0.122	0.51	1.38876016310942e-09	3	STXBP2
2139	1.8981058190494e-10	-0.264536744073432	0.089	0.482	1.39739093419588e-09	3	LUC7L3
2140	1.99972068693887e-10	-0.255561759928482	0.144	0.531	1.45976247053905e-09	3	HSD3B7
2141	2.02066978764518e-10	-0.444369436481043	0.022	0.38	1.47230629804047e-09	3	TXNDC17
2142	2.02066978764518e-10	-0.44988292912891	0.022	0.38	1.47230629804047e-09	3	KIAA0753
2143	2.0665324785138e-10	-0.309303976931522	0.033	0.404	1.49801113621741e-09	3	EPG5
2144	2.13882470180822e-10	-0.496711732655823	0.011	0.357	1.54448241923687e-09	3	ADAR
2145	2.14816340326305e-10	-0.477500128446527	0.033	0.402	1.55043501928014e-09	3	NAGA
2146	2.15550262322194e-10	-0.28180065182973	0.044	0.427	1.55525033627573e-09	3	MTMR9
2147	2.23693693147937e-10	-0.393213635984407	0.056	0.447	1.60387471427017e-09	3	CATSPER2P1
2148	2.24449204970805e-10	-0.271360899551447	0.144	0.573	1.60888418463119e-09	3	LOC100128059
2149	2.28764244270603e-10	-0.264449009015546	0.056	0.427	1.63567301403585e-09	3	ZNF551
2150	2.31158107111203e-10	-0.263103272460281	0.067	0.471	1.64987204689784e-09	3	MRPS30-DT
2151	2.36544988705533e-10	-0.276995419381675	0.056	0.414	1.68344493885558e-09	3	DUSP4
2152	2.41803212153997e-10	-0.356221064398164	0	0.333	1.71160878380675e-09	3	CNPY4
2153	2.41803212153997e-10	-0.478947150710998	0	0.333	1.71160878380675e-09	3	TAF6
2154	2.69090489067581e-10	-0.321010894964278	0.033	0.392	1.88077641334223e-09	3	NEIL1
2155	2.70997282587609e-10	-0.371443934333564	0.089	0.51	1.89054490891492e-09	3	CISH
2156	2.96626670526738e-10	-0.415846965439067	0.033	0.398	2.05045449636151e-09	3	ASL
2157	2.97994607459748e-10	-0.283164939032223	0.067	0.463	2.05739837886905e-09	3	TMEM185B
2158	3.05325270361512e-10	-0.26182719741211	0.089	0.504	2.09860184176689e-09	3	CDKN2C
2159	3.18234358425701e-10	-0.351626641085734	0.089	0.447	2.17643391736079e-09	3	SNORA21
2160	3.22584986115065e-10	-0.295406964774104	0.111	0.504	2.20140144695255e-09	3	MAFF
2161	3.36807241333306e-10	-0.348233872669791	0.033	0.376	2.28523551783842e-09	3	CIB2
2162	3.50057293260334e-10	-0.382687389859961	0.067	0.461	2.36775909207175e-09	3	INTS10
2163	3.91404103732091e-10	-0.267471815495653	0.078	0.451	2.60978290687002e-09	3	CCDC13
2164	3.97406394133144e-10	-0.298272591294754	0.067	0.463	2.64318204857305e-09	3	SEC61B
2165	3.97406394133144e-10	-0.300330262316888	0.067	0.463	2.64318204857305e-09	3	ALG2
2166	4.03332768639123e-10	-0.33326005158312	0.044	0.418	2.67693802622923e-09	3	RAB3GAP1
2167	4.20580022818335e-10	-0.254238502507231	0.089	0.506	2.77838009473013e-09	3	ZNF33A
2168	4.22273118415494e-10	-0.316137089773367	0.044	0.418	2.78566421882717e-09	3	TRMT13
2169	4.22273118415494e-10	-0.317692227728716	0.044	0.418	2.78566421882717e-09	3	SASS6
2170	4.31494965824767e-10	-0.374033793554834	0.078	0.445	2.83790148643162e-09	3	C20orf144
2171	4.40614434621036e-10	-0.27344671730933	0.056	0.441	2.88915283780812e-09	3	SNRPB
2172	4.4155188818196e-10	0.327423580754234	0.4	0.845	2.89462929568475e-09	3	LIN37
2173	4.50577730039035e-10	-0.262480891730808	0.044	0.416	2.94629332506698e-09	3	OCIAD1
2174	4.63731631419567e-10	-0.297245380563462	0.022	0.371	3.0218350116468e-09	3	LINC00637
2175	4.63731631419567e-10	-0.297287100120003	0.022	0.371	3.0218350116468e-09	3	PPP1R13B
2176	4.63731631419567e-10	-0.3208147774609	0.022	0.371	3.0218350116468e-09	3	DUSP18
2177	4.70229814706794e-10	-0.268301100141884	0.033	0.394	3.05714179258273e-09	3	PSTK
2178	4.77032913992386e-10	-0.417318055817555	0.089	0.459	3.09781387850023e-09	3	LUCAT1
2179	4.79987752864021e-10	-0.257746406775202	0.122	0.52	3.11343109998209e-09	3	CDC40
2180	4.79987752864021e-10	-0.26543972266135	0.122	0.52	3.11343109998209e-09	3	WASF1
2181	4.92310834760033e-10	-0.257135785757979	0.122	0.492	3.18388000903638e-09	3	RNY5
2182	4.99678425809884e-10	-0.26804627021175	0.056	0.439	3.22122459562751e-09	3	PPP1R3D
2183	5.19735162664535e-10	-0.377517731940849	0.022	0.361	3.338357896425e-09	3	RBCK1
2184	5.41944085360473e-10	-0.426131474239766	0.033	0.39	3.46665545249887e-09	3	ANXA2
2185	5.70886692323763e-10	0.278066670607251	0.311	0.824	3.63393064978834e-09	3	H3P6
2186	5.73155298748586e-10	-0.295016685664669	0.033	0.392	3.6459116947587e-09	3	CEP44
2187	5.75913348658879e-10	0.275143444942857	0.311	0.824	3.65907818483676e-09	3	H3-3A
2188	5.94653610825025e-10	0.311369865918589	0.367	0.869	3.76237366151631e-09	3	ASF1B
2189	5.95473267780322e-10	-0.357149197205351	0.022	0.367	3.76503502145579e-09	3	SIAH1
2190	6.27727847842797e-10	-0.386005186973169	0.022	0.367	3.93295533175875e-09	3	TMEM219
2191	6.54054736819139e-10	-0.292474966462552	0.044	0.412	4.0825418820594e-09	3	CDC23
2192	6.66449278032119e-10	-0.347207802400643	0.033	0.39	4.15624139970372e-09	3	CPT1A
2193	6.81149090347646e-10	-0.274438434287866	0.078	0.48	4.23950908101821e-09	3	AKR1A1
2194	6.91848974141585e-10	-0.25070510342062	0.067	0.455	4.30043234761218e-09	3	PSEN1
2195	7.42991341426044e-10	-0.256315814391823	0.078	0.48	4.57413134009287e-09	3	TRAPPC12
2196	7.4712617417909e-10	-0.265750655384337	0.033	0.388	4.59658783144697e-09	3	PLSCR3
2197	7.58759064990287e-10	-0.3421305948297	0.033	0.388	4.66207789291948e-09	3	MYORG
2198	7.68634851338473e-10	0.310707487736852	0.311	0.784	4.71763806089292e-09	3	ELP5
2199	7.68634851338473e-10	0.309615575608952	0.311	0.784	4.71763806089292e-09	3	CTDNEP1
2200	8.05348368938259e-10	-0.254481785070082	0.022	0.357	4.91632440792221e-09	3	TPPP
2201	8.58440228035832e-10	-0.36842363917111	0.056	0.394	5.19446798718004e-09	3	CD320
2202	8.70606212745049e-10	-0.403557992086009	0.022	0.363	5.25813695962725e-09	3	ZNF559
2203	8.70606212745049e-10	-0.403557992086009	0.022	0.363	5.25813695962725e-09	3	ZNF559-ZNF177
2204	8.72702278875118e-10	-0.258283438687949	0.122	0.537	5.26860404984325e-09	3	LOC101927752
2205	8.84980333128527e-10	-0.26398399108596	0.122	0.537	5.32549708543138e-09	3	CLN8
2206	8.99507190970444e-10	-0.271097311766385	0.111	0.537	5.40716713841588e-09	3	ALCAM
2207	9.22364425218502e-10	-0.251453202046573	0.122	0.563	5.53097252229409e-09	3	RGS2
2208	9.52311962857217e-10	0.353606109468648	0.333	0.827	5.69195412428193e-09	3	BRI3BP
2209	9.54337569263252e-10	-0.296581841813433	0.044	0.406	5.70165335017621e-09	3	RHOT2
2210	1.00257652298963e-09	-0.285718294744914	0.056	0.398	5.95466505167172e-09	3	SLC35C2
2211	1.02404791134097e-09	-0.265927909168087	0.044	0.406	6.06945649630002e-09	3	RBM19
2212	1.0556624610317e-09	-0.342782841384688	0.067	0.418	6.21260650403832e-09	3	PLIN3
2213	1.07973205634703e-09	-0.291734810789922	0.044	0.404	6.3397584150623e-09	3	CD99L2
2214	1.10723591205332e-09	-0.315731064599107	0.044	0.404	6.47439102716244e-09	3	EXOSC2
2215	1.1754818522076e-09	-0.25471359353676	0.056	0.418	6.80735777218505e-09	3	RNU5D-1
2216	1.31318235142184e-09	-0.29735690489705	0.078	0.441	7.48685857436012e-09	3	DLGAP4
2217	1.34819966739317e-09	-0.341411740918173	0.056	0.424	7.66181248442048e-09	3	SQOR
2218	1.3591586577949e-09	-0.423176410642245	0.011	0.327	7.71789450876636e-09	3	TSFM
2219	1.39110376970472e-09	-0.311914187252535	0.056	0.386	7.8755948818063e-09	3	HMGCL
2220	1.40861672477583e-09	-0.252323641094473	0.044	0.392	7.95564916764357e-09	3	MAD1L1
2221	1.4271052038651e-09	-0.27036753524306	0.1	0.451	8.04540136268943e-09	3	MFAP4
2222	1.4351288658824e-09	-0.342125781017404	0.033	0.38	8.07959284139479e-09	3	LIMS1
2223	1.4351288658824e-09	-0.343707746735094	0.033	0.38	8.07959284139479e-09	3	GCC2-AS1
2224	1.51329990871192e-09	-0.265232440084109	0.089	0.457	8.47250405773502e-09	3	CHCHD2
2225	1.52283107685717e-09	-0.434351911705128	0.022	0.355	8.51744305326929e-09	3	AFG1L
2226	1.5794138860783e-09	-0.411308868912258	0.022	0.355	8.80608014048031e-09	3	IDH1-AS1
2227	1.5794138860783e-09	-0.414580025614894	0.022	0.355	8.80608014048031e-09	3	IDH1
2228	1.62953996168222e-09	-0.301260714779572	0.022	0.355	9.06235514643192e-09	3	SMKR1
2229	1.66452250750157e-09	-0.263542228267378	0.056	0.422	9.22608941058289e-09	3	MESD
2230	1.67781860150973e-09	-0.289050982182915	0.044	0.382	9.29614624250065e-09	3	POLB
2231	1.74615883008635e-09	-0.279090967541156	0.067	0.445	9.64270737480574e-09	3	LOC286059
2232	1.74615883008635e-09	-0.288223605019643	0.067	0.445	9.64270737480574e-09	3	TNFRSF10B
2233	1.75951044715003e-09	-0.305049410842978	0.033	0.378	9.71075496733788e-09	3	TAB3
2234	1.76814686962381e-09	-0.395629482549957	0.044	0.373	9.7508150084631e-09	3	MRPS17
2235	1.83553701132167e-09	-0.308294877009434	0.044	0.4	1.00929576883222e-08	3	PI4KB
2236	1.83773526875328e-09	-0.490476005599731	0.033	0.365	1.01011208257474e-08	3	MCRIP2
2237	1.95871387721007e-09	-0.331711638190151	0.022	0.353	1.07037285177964e-08	3	DPH2
2238	1.97789248982692e-09	-0.306148141979183	0.122	0.484	1.07978467909941e-08	3	RNY1
2239	1.98543852027287e-09	-0.280988424807407	0.144	0.508	1.08288647771415e-08	3	HK2
2240	1.99184554635512e-09	-0.282476677648971	0.089	0.445	1.08588143892826e-08	3	COL9A2
2241	1.99208051448563e-09	-0.277610086846407	0.056	0.418	1.08588143892826e-08	3	RNU5F-1
2242	2.04772505246882e-09	-0.401730956834957	0.056	0.39	1.1112912779953e-08	3	COMMD9
2243	2.11783831624394e-09	0.288690582478705	0.178	0.616	1.14582662878282e-08	3	C16orf86
2244	2.12720942484064e-09	0.254268977556796	0.178	0.616	1.15001751697792e-08	3	ENKD1
2245	2.19621379082258e-09	-0.267418355651486	0.111	0.516	1.18393113267596e-08	3	INTS6L
2246	2.29718881422723e-09	0.25694372594249	0.3	0.759	1.23182591763384e-08	3	WSB1
2247	2.31685789855033e-09	0.256034065380799	0.3	0.759	1.24140254655052e-08	3	MIR4522
2248	2.38273589240201e-09	0.31048555280929	0.289	0.767	1.27308616282038e-08	3	AP5Z1
2249	2.38677166456071e-09	-0.312310551766303	0.056	0.418	1.27452076039842e-08	3	CYP4V2
2250	2.40186524053638e-09	-0.334039026997596	0.122	0.478	1.28032741199746e-08	3	LOC101929552
2251	2.40186524053638e-09	-0.342413753425033	0.122	0.478	1.28032741199746e-08	3	FN3KRP
2252	2.40438353768609e-09	-0.277538705903208	0.044	0.394	1.28102549974177e-08	3	DUS3L
2253	2.45068306819449e-09	0.283342135191854	0.411	0.884	1.30299559750904e-08	3	CBX5
2254	2.45068306819449e-09	0.282326977616323	0.411	0.884	1.30299559750904e-08	3	HNRNPA1
2255	2.47659576195916e-09	0.31449198149648	0.311	0.829	1.31553755364567e-08	3	LOC100507373
2256	2.51417262762976e-09	-0.402880770737215	0.011	0.327	1.33199858825221e-08	3	ARF5
2257	2.69620501060373e-09	-0.386118501751228	0.044	0.367	1.41889783870097e-08	3	GLUL
2258	2.76030070475988e-09	-0.281146070133373	0.033	0.371	1.44739388833965e-08	3	TBC1D15
2259	2.8659173966163e-09	-0.297550347521129	0.056	0.414	1.49678088092284e-08	3	H6PD
2260	2.87725415823043e-09	0.338224486126836	0.322	0.776	1.50205181583081e-08	3	MYO9B
2261	2.96224223199015e-09	-0.31866975772086	0.033	0.359	1.53728105723842e-08	3	MSANTD3
2262	2.9646438306654e-09	-0.255364869252519	0.089	0.48	1.53728105723842e-08	3	NCBP2AS2
2263	2.9646438306654e-09	-0.256864931796528	0.089	0.48	1.53728105723842e-08	3	NCBP2
2264	2.9646438306654e-09	-0.339873980284002	0.089	0.48	1.53728105723842e-08	3	NCBP2-AS1
2265	3.00636284165402e-09	-0.410343608844312	0.056	0.404	1.55379063280446e-08	3	CCDC32
2266	3.143090844918e-09	-0.260601809739684	0.056	0.414	1.61590033685241e-08	3	ZNF267
2267	3.19456564091946e-09	-0.26539004566266	0.044	0.392	1.63853800659811e-08	3	PSMD4
2268	3.27596468416353e-09	-0.314516663288238	0.144	0.486	1.67671626737777e-08	3	NIBAN2
2269	3.32488864448888e-09	0.266608853226675	0.233	0.673	1.69856745821236e-08	3	IL2RB
2270	3.38521743769946e-09	-0.307831985495581	0.078	0.416	1.7265828830443e-08	3	MRPL28
2271	3.66947752870797e-09	0.314731362966421	0.333	0.822	1.85320072087666e-08	3	ROM1
2272	3.69271787749256e-09	-0.287438833695558	0.033	0.367	1.86460515444492e-08	3	DRG1
2273	3.70224185760464e-09	-0.288227271125749	0.078	0.422	1.8690807965617e-08	3	PPP4C
2274	3.77131125694322e-09	-0.292555271812361	0.089	0.416	1.90056093555798e-08	3	ITPRIPL1
2275	3.84044981852722e-09	-0.280832704763481	0.033	0.365	1.9324325641269e-08	3	KIF9-AS1
2276	3.84427392840566e-09	-0.324683666715604	0.033	0.367	1.9335441025476e-08	3	TMCO3
2277	3.84427392840566e-09	-0.327917194555153	0.033	0.367	1.9335441025476e-08	3	DCUN1D2
2278	3.99755057893755e-09	-0.59053210013022	0.011	0.32	2.00094755359342e-08	3	ZFAND1
2279	4.05895249230316e-09	-0.404502097855164	0.033	0.365	2.02782859512223e-08	3	FAM135A-AS1
2280	4.10882450346422e-09	-0.289326458970383	0.044	0.378	2.04985010961511e-08	3	LOC100287944
2281	4.10882450346422e-09	-0.291439655583546	0.044	0.378	2.04985010961511e-08	3	RIC8B
2282	4.17323482867037e-09	-0.327382256212193	0.022	0.343	2.0801507007426e-08	3	PGAM5
2283	4.21538520856983e-09	0.251721712033012	0.211	0.627	2.09783595462353e-08	3	PPP2R5B
2284	4.2605385888395e-09	-0.285904459470802	0.056	0.392	2.11621452595683e-08	3	DET1
2285	4.36409384754379e-09	0.285880438262865	0.211	0.622	2.16120371837687e-08	3	SLC1A4
2286	4.44224332467125e-09	0.275918987093968	0.222	0.765	2.19567979380948e-08	3	ZNF687-AS1
2287	4.48763415161492e-09	-0.252597303858849	0.033	0.365	2.2154073932641e-08	3	ARFGEF2
2288	4.48763415161492e-09	-0.259396870123231	0.033	0.365	2.2154073932641e-08	3	AMER1
2289	4.49158047752937e-09	0.345643902365083	0.4	0.924	2.21696893770574e-08	3	POLR3E
2290	4.49628982502822e-09	0.265807456091273	0.189	0.606	2.21851971547976e-08	3	ADGRL1
2291	4.69399389920532e-09	-0.381272805505121	0.011	0.318	2.30242393527647e-08	3	DNAAF1
2292	4.69399389920532e-09	-0.383863665134775	0.011	0.318	2.30242393527647e-08	3	HSDL1
2293	4.99906956265854e-09	-0.354520106895125	0.022	0.341	2.43980451914095e-08	3	CNIH3
2294	5.24012366444194e-09	-0.314861176657648	0.078	0.412	2.54639935121494e-08	3	C14orf178
2295	5.41907188367224e-09	0.297653275757261	0.322	0.776	2.6230791349369e-08	3	HAUS8
2296	5.79663633047071e-09	0.265198460461286	0.222	0.682	2.78535706342954e-08	3	SNRNP70
2297	6.03283441418693e-09	-0.25145700604825	0.067	0.427	2.88341739482638e-08	3	ATP5ME
2298	6.0900738079859e-09	-0.2736115592075	0.067	0.427	2.90624653867335e-08	3	MYL5
2299	6.19490362033111e-09	0.287658292638635	0.189	0.669	2.94919503499349e-08	3	PITPNC1
2300	6.23644013537494e-09	-0.332756079667694	0.033	0.345	2.96547809360085e-08	3	RABEP1
2301	6.41706351910601e-09	-0.263459677289339	0.056	0.386	3.03962210567828e-08	3	TRPT1
2302	6.41706351910601e-09	-0.263603453316317	0.056	0.386	3.03962210567828e-08	3	NUDT22
2303	6.72058736673586e-09	-0.26219925933671	0.044	0.365	3.17224723345326e-08	3	TALDO1
2304	6.96553247769964e-09	-0.283585939319118	0.056	0.402	3.27530444927315e-08	3	CEP55
2305	7.00325219986452e-09	-0.426726314229547	0.011	0.312	3.28812506255706e-08	3	CHTF8
2306	7.00325219986452e-09	-0.426726314229547	0.011	0.312	3.28812506255706e-08	3	DERPC
2307	7.00325219986452e-09	-0.434307301210991	0.011	0.312	3.28812506255706e-08	3	UTP4
2308	7.079603794589e-09	-0.27106451229928	0.044	0.363	3.32038446692032e-08	3	NCEH1
2309	7.39081794280121e-09	-0.259734992783497	0.056	0.404	3.44155097066744e-08	3	LINC00909
2310	7.39081794280121e-09	-0.260138642141228	0.056	0.404	3.44155097066744e-08	3	ZNF407
2311	7.4097124652644e-09	-0.276025121024159	0.078	0.443	3.44921445081795e-08	3	CD53
2312	8.07967363190754e-09	-0.714513554850004	0.011	0.31	3.72251499834647e-08	3	MRPL53
2313	8.32680662916994e-09	-0.264544545701385	0.078	0.4	3.81897140719238e-08	3	RPL39
2314	8.59155237145917e-09	-0.334916767305556	0.044	0.376	3.92386371376081e-08	3	NRTN
2315	8.69352863994271e-09	-0.418587897304535	0.011	0.31	3.9595770749937e-08	3	CENPI
2316	9.14076347953728e-09	-0.268384761671203	0.033	0.355	4.14062396887921e-08	3	CREB3L4
2317	9.17423355509045e-09	-0.393465375291163	0.044	0.361	4.15312696695899e-08	3	ACYP1
2318	9.41823208345067e-09	-0.276129439749939	0.056	0.367	4.24863578623487e-08	3	RND1
2319	9.63481739011376e-09	-0.299013509750676	0.033	0.353	4.3380431980587e-08	3	ADCK1
2320	9.83227627419791e-09	0.333938602428624	0.233	0.727	4.41291017113874e-08	3	ODC1-DT
2321	9.95472305352768e-09	0.343920710471476	0.233	0.727	4.46432739981318e-08	3	ODC1
2322	1.00956348721995e-08	0.267541840121765	0.178	0.643	4.5196447307821e-08	3	ERN1
2323	1.01202932347105e-08	0.330228492600448	0.233	0.727	4.52996743508778e-08	3	SNORA80B
2324	1.03866960286757e-08	-0.389144771645682	0.022	0.331	4.63601710002715e-08	3	STMP1
2325	1.05773139036328e-08	0.254187962311428	0.233	0.747	4.70995791521367e-08	3	TMBIM6
2326	1.06012376351586e-08	0.256905069218134	0.244	0.753	4.71912617924884e-08	3	RAB40C
2327	1.08548454673777e-08	-0.277055315407337	0.056	0.388	4.8244325741099e-08	3	TMEM161B-AS1
2328	1.10298445768219e-08	-0.250704185868612	0.078	0.408	4.89145872530311e-08	3	PSCA
2329	1.10298445768219e-08	-0.255076413779564	0.078	0.408	4.89145872530311e-08	3	JRK
2330	1.11051702493314e-08	-0.25062295221527	0.444	0.908	4.92023875798753e-08	3	ATP5F1D
2331	1.24378365634355e-08	-0.276703532967324	0.033	0.351	5.44338032778555e-08	3	NLRP1
2332	1.26736657493397e-08	0.293783489453408	0.211	0.663	5.53375684662284e-08	3	CEP43
2333	1.26736657493397e-08	0.281235561703828	0.211	0.663	5.53375684662284e-08	3	MIR3939
2334	1.31162967672928e-08	-0.259553062122315	0.089	0.459	5.71095376274738e-08	3	SLC12A6
2335	1.34761522127336e-08	-0.329751829585038	0.056	0.392	5.84627495303986e-08	3	DTX4
2336	1.35902007885342e-08	-0.269718598329814	0.067	0.414	5.88943783901358e-08	3	BRWD1-AS2
2337	1.35902101827946e-08	-0.270663657427882	0.067	0.414	5.88943783901358e-08	3	BRWD1
2338	1.36400677506422e-08	-0.294883634040354	0.056	0.394	5.90833049452834e-08	3	RNF145
2339	1.44273640730792e-08	-0.310905648384823	0.022	0.327	6.21322675820254e-08	3	ZNF34
2340	1.44382810261642e-08	0.333552230759974	0.178	0.61	6.21698237005825e-08	3	DIPK1A
2341	1.45003781140602e-08	-0.386596100866974	0.022	0.327	6.23897557797086e-08	3	NDUFAF6
2342	1.47225425009882e-08	-0.319555795465699	0.044	0.369	6.31728074239005e-08	3	MED23
2343	1.51667611313801e-08	-0.354457677474922	0.022	0.324	6.48527956715976e-08	3	EIPR1
2344	1.5525614753495e-08	-0.259392174654572	0.067	0.388	6.62172030777734e-08	3	ARAP2
2345	1.5525614753495e-08	-0.261710159626217	0.067	0.388	6.62172030777734e-08	3	LOC439933
2346	1.61004137011702e-08	-0.559520395265649	0.022	0.322	6.84007820259682e-08	3	MRPL36
2347	1.61341298663922e-08	-0.311363511804432	0.044	0.369	6.85337356134398e-08	3	LEKR1
2348	1.65603123951237e-08	-0.344818620058514	0.044	0.345	7.01965802588749e-08	3	ABRACL
2349	1.66069507812401e-08	0.264011592500981	0.211	0.673	7.0362663637863e-08	3	SPATA24
2350	1.68934493266981e-08	-0.371220742473967	0.011	0.294	7.14588867439993e-08	3	BCAP29
2351	1.76582415704832e-08	-0.306239340245114	0.056	0.357	7.44381003925044e-08	3	CYTH3
2352	1.79991387529338e-08	-0.317346500037312	0.067	0.41	7.57186794490135e-08	3	HABP4
2353	1.81406553268507e-08	-0.253713075473648	0.067	0.392	7.6244622173298e-08	3	POGZ
2354	1.82407953365845e-08	0.315368761364874	0.567	0.978	7.662000201702e-08	3	CSNK1G2
2355	1.83569981602587e-08	-0.418151198015005	0.022	0.322	7.70509411213587e-08	3	NDUFS6
2356	1.84849065918144e-08	-0.310918330369956	0.111	0.424	7.7530337960363e-08	3	NT5C
2357	1.85303631701355e-08	-0.310974489256243	0.056	0.39	7.76864618271661e-08	3	URB1
2358	1.85303631701355e-08	-0.352710379463065	0.056	0.39	7.76864618271661e-08	3	URB1-AS1
2359	1.85751939818872e-08	-0.305418830014651	0.011	0.3	7.78052702049838e-08	3	MIR6733
2360	1.85751939818872e-08	-0.314712326183691	0.011	0.3	7.78052702049838e-08	3	EBNA1BP2
2361	1.85751939818872e-08	-0.393355450394604	0.011	0.3	7.78052702049838e-08	3	SLC10A7
2362	1.95976084901282e-08	-0.284582967846665	0.022	0.322	8.17250299838035e-08	3	TMEM248
2363	1.9774915284677e-08	-0.306311522575525	0.078	0.412	8.23915994941641e-08	3	CD2BP2
2364	1.97855372825153e-08	-0.432176647864283	0	0.276	8.23994709219009e-08	3	EME1
2365	1.97855372825153e-08	-0.433028623055027	0	0.276	8.23994709219009e-08	3	MRPL27
2366	1.99524132461765e-08	-0.386860422735696	0.033	0.343	8.30577884940469e-08	3	SKA3
2367	1.99524132461765e-08	-0.387992487548862	0.033	0.343	8.30577884940469e-08	3	MRPL57
2368	2.18705793687794e-08	-0.270402524278508	0.022	0.32	9.02595845155325e-08	3	MIR4795
2369	2.18705793687794e-08	-0.283150877678023	0.022	0.32	9.02595845155325e-08	3	CHMP2B
2370	2.18745466482241e-08	-0.25373502222138	0.067	0.384	9.0262797663452e-08	3	SMIM10L2B
2371	2.21066703675669e-08	-0.380809975528684	0.044	0.345	9.11541905454794e-08	3	RTL8A
2372	2.2880810887896e-08	-0.265710606505887	0.022	0.32	9.4031230227014e-08	3	ZNF773
2373	2.32828993651957e-08	-0.327792190525772	0.022	0.306	9.55310961488033e-08	3	CAPN1
2374	2.3907614559071e-08	-0.257046546282463	0.044	0.365	9.7725505110408e-08	3	FZD5
2375	2.46778277338342e-08	-0.281563542811497	0.044	0.353	1.00526013766246e-07	3	C22orf23
2376	2.46778277338342e-08	-0.281671636539834	0.044	0.353	1.00526013766246e-07	3	POLR2F
2377	2.50716833479276e-08	0.330821409146132	0.211	0.663	1.02042291952522e-07	3	MIR4453
